ID, Time, CPU_Load
1, 0, 93
2, 20, 0
3, 40, 0
4, 60, 17
5, 80, 17
6, 100, 17
7, 120, 34
8, 140, 69
9, 160, 69
10, 180, 75
11, 200, 75
12, 220, 102
13, 240, 102
14, 260, 102
15, 280, 95
16, 300, 95
17, 320, 95
18, 340, 98
19, 360, 98
20, 380, 98
21, 400, 106
22, 420, 106
23, 440, 107
24, 460, 107
25, 480, 107
26, 500, 97
27, 520, 97
28, 540, 97
29, 560, 74
30, 580, 74
31, 600, 74
32, 620, 60
33, 640, 60
34, 660, 60
35, 680, 24
36, 700, 24
37, 720, 10
38, 740, 10
39, 760, 10
40, 780, 71
41, 800, 71
42, 820, 71
43, 840, 105
44, 860, 105
45, 880, 105
46, 900, 90
47, 920, 90
48, 940, 77
